,CustomerID,Recency,RecencyCluster,Freq,FreqCluster,UnitPrice,MVCluster,Score,RFMSegment
1929,14538.0,64,2,19,1,63.06000000000001,2,5,High
1930,14851.0,22,2,28,1,64.88000000000001,2,5,High
1931,14021.0,154,1,22,1,99.05000000000001,2,4,Med
1932,13037.0,137,1,48,1,183.42999999999998,2,4,Med
1933,18177.0,30,2,75,1,141.19,2,5,High
1934,14128.0,60,2,46,1,87.17,2,5,High
1935,17874.0,184,1,47,1,189.98999999999998,2,4,Med
1936,17719.0,37,2,278,1,1240.3000000000009,2,5,High
1937,17931.0,133,1,65,1,199.51,2,4,Med
1938,13803.0,254,0,17,1,49.69,2,3,Low
1939,17398.0,114,1,38,1,183.98,2,4,Med
1940,15906.0,19,2,151,1,515.1099999999997,2,5,High
1941,16253.0,31,2,124,1,211.62999999999985,2,5,High
1942,13439.0,254,0,54,1,93.17000000000002,2,3,Low
1943,12888.0,213,1,7,1,41.53,2,4,Med
1944,13588.0,15,2,180,1,249.34999999999965,2,5,High
1945,15521.0,35,2,200,1,800.9199999999998,2,5,High
1946,13720.0,116,1,43,1,136.70000000000005,2,4,Med
1947,15674.0,72,2,135,1,1065.2200000000007,2,5,High
1948,17594.0,84,2,50,1,97.05,2,5,High
1949,17775.0,254,0,3,1,2.35,2,3,Low
1950,13988.0,19,2,239,1,719.2500000000002,2,5,High
1951,16657.0,9,2,208,1,327.6399999999999,2,5,High
1952,15424.0,253,0,17,1,29.560000000000006,2,3,Low
1953,13316.0,36,2,88,1,380.0899999999998,2,5,High
1954,16788.0,122,1,155,1,358.65,2,4,Med
1955,16584.0,79,2,31,1,83.51000000000002,2,5,High
1956,15364.0,95,1,29,1,57.36,2,4,Med
1957,18108.0,248,0,19,1,86.44999999999999,2,3,Low
1958,14272.0,73,2,33,1,74.83,2,5,High
1959,15980.0,88,2,43,1,89.12000000000002,2,5,High
1960,15832.0,253,0,54,1,124.75000000000004,2,3,Low
1961,16092.0,98,1,53,1,116.51999999999998,2,4,Med
1962,15528.0,253,0,26,1,67.8,2,3,Low
1963,16398.0,144,1,86,1,508.35999999999984,2,4,Med
1964,17088.0,27,2,115,1,438.03999999999945,2,5,High
1965,17438.0,246,0,19,1,96.25000000000003,2,3,Low
1966,13060.0,253,0,15,1,59.74000000000001,2,3,Low
1967,14790.0,16,2,46,1,67.99999999999999,2,5,High
1968,14890.0,253,0,7,1,20.349999999999998,2,3,Low
1969,16386.0,28,2,88,1,145.98999999999992,2,5,High
1970,14818.0,73,2,48,1,180.06999999999996,2,5,High
1971,13571.0,12,2,341,1,588.8300000000011,2,5,High
1972,12909.0,39,2,96,1,642.6100000000002,2,5,High
1973,16698.0,226,0,5,1,11.849999999999998,2,3,Low
1974,16681.0,72,2,44,1,85.39000000000001,2,5,High
1975,13573.0,49,2,26,1,92.23000000000002,2,5,High
1976,14957.0,252,0,12,1,20.889999999999997,2,3,Low
1977,13918.0,49,2,30,1,65.56,2,5,High
1978,17212.0,252,0,4,1,5.54,2,3,Low
1979,17781.0,158,1,12,1,66.68,2,4,Med
1980,14886.0,252,0,18,1,56.300000000000004,2,3,Low
1981,13626.0,252,0,19,1,40.67,2,3,Low
1982,16609.0,14,2,280,1,999.8800000000006,2,5,High
1983,16180.0,99,1,176,1,430.6499999999997,2,4,Med
1984,13462.0,182,1,10,1,38.75,2,4,Med
1985,18263.0,22,2,62,1,60.60999999999999,2,5,High
1986,16960.0,38,2,101,1,203.7599999999999,2,5,High
1987,13841.0,252,0,1,1,0.85,2,3,Low
1988,17701.0,252,0,24,1,138.1,2,3,Low
1989,12949.0,30,2,219,1,625.6100000000004,2,5,High
1990,14852.0,57,2,143,1,437.0999999999997,2,5,High
1991,13169.0,63,2,13,1,49.17,2,5,High
1992,16162.0,251,0,2,1,18.7,2,3,Low
1993,15691.0,251,0,2,1,3.8,2,3,Low
1994,14195.0,201,1,8,1,42.8,2,4,Med
1995,13781.0,250,0,17,1,77.47000000000001,2,3,Low
1996,17758.0,18,2,412,1,978.7000000000004,2,5,High
1997,14023.0,6,2,31,1,89.00000000000003,2,5,High
1998,17669.0,42,2,68,1,126.32000000000002,2,5,High
1999,16142.0,249,0,37,1,106.44000000000004,2,3,Low
2000,17648.0,60,2,92,1,511.7699999999996,2,5,High
2001,13059.0,249,0,8,1,41.75000000000001,2,3,Low
2002,16224.0,56,2,96,1,235.5099999999997,2,5,High
2003,15223.0,225,0,32,1,122.61000000000001,2,3,Low
2004,17886.0,31,2,109,1,325.7299999999997,2,5,High
2005,13294.0,189,1,54,1,199.20000000000005,2,4,Med
2006,15289.0,28,2,59,1,71.97000000000004,2,5,High
2007,18185.0,248,0,17,1,61.650000000000006,2,3,Low
2008,17956.0,248,0,1,1,12.75,2,3,Low
2009,15756.0,60,2,192,1,475.6299999999992,2,5,High
2010,14747.0,247,0,19,1,121.35000000000004,2,3,Low
2011,14719.0,1,2,238,1,569.3299999999999,2,5,High
2012,13015.0,52,2,176,1,886.260000000001,2,5,High
2013,16586.0,248,0,8,1,37.45,2,3,Low
2014,16105.0,248,0,13,1,15.34,2,3,Low
2015,14546.0,3,2,417,1,1142.5400000000009,2,5,High
2016,15442.0,248,0,2,1,9.9,2,3,Low
2017,16906.0,81,2,93,1,304.0599999999999,2,5,High
2018,14535.0,58,2,333,1,837.3200000000005,2,5,High
2019,16170.0,50,2,127,1,262.97,2,5,High
2020,15244.0,64,2,34,1,79.58,2,5,High
2021,16696.0,134,1,10,1,39.300000000000004,2,4,Med
2022,15145.0,3,2,67,1,228.71999999999994,2,5,High
2023,17492.0,247,0,12,1,42.28,2,3,Low
2024,13525.0,14,2,6,1,23.41,2,5,High
2025,17409.0,184,1,13,1,99.13000000000001,2,4,Med
2026,17783.0,71,2,67,1,128.8200000000001,2,5,High
2027,13863.0,244,0,22,1,53.80000000000001,2,3,Low
2028,13515.0,72,2,59,1,127.76000000000002,2,5,High
2029,15917.0,247,0,12,1,61.80000000000001,2,3,Low
2030,17440.0,147,1,8,1,5.28,2,4,Med
2031,17045.0,112,1,22,1,109.30000000000003,2,4,Med
2032,17140.0,246,0,20,1,50.05,2,3,Low
2033,15201.0,78,2,97,1,158.28000000000006,2,5,High
2034,14964.0,246,0,13,1,44.26000000000001,2,3,Low
2035,16031.0,91,2,100,1,278.96999999999997,2,5,High
2036,14403.0,129,1,26,1,174.56999999999996,2,4,Med
2037,17042.0,2,2,98,1,178.62999999999988,2,5,High
2038,13771.0,63,2,120,1,315.3299999999999,2,5,High
2039,17906.0,246,0,12,1,45.9,2,3,Low
2040,18272.0,2,2,170,1,391.1599999999995,2,5,High
2041,16144.0,246,0,1,1,10.95,2,3,Low
2042,13731.0,218,1,38,1,162.99999999999997,2,4,Med
2043,15530.0,21,2,108,1,307.09999999999997,2,5,High
2044,13950.0,10,2,36,1,168.89000000000001,2,5,High
2045,13752.0,123,1,76,1,233.32999999999987,2,4,Med
2046,13892.0,26,2,27,1,29.949999999999996,2,5,High
2047,14446.0,0,2,293,1,538.6299999999999,2,5,High
2048,16209.0,88,2,46,1,114.26000000000003,2,5,High
2049,15754.0,50,2,29,1,77.72,2,5,High
2050,13712.0,246,0,10,1,12.35,2,3,Low
2051,15800.0,106,1,119,1,322.8099999999998,2,4,Med
2052,16469.0,23,2,182,1,528.68,2,5,High
2053,13005.0,173,1,29,1,157.90000000000003,2,4,Med
2054,14981.0,245,0,8,1,11.679999999999998,2,3,Low
2055,17928.0,44,2,23,1,68.74000000000001,2,5,High
2056,16261.0,16,2,124,1,415.3399999999997,2,5,High
2057,17883.0,2,2,145,1,333.42999999999984,2,5,High
2058,14619.0,238,0,22,1,104.89999999999999,2,3,Low
2059,13995.0,14,2,87,1,192.4200000000002,2,5,High
2060,16643.0,245,0,27,1,98.17000000000002,2,3,Low
2061,14246.0,110,1,75,1,223.00999999999996,2,4,Med
2062,18040.0,18,2,19,1,58.34999999999999,2,5,High
2063,16837.0,30,2,166,1,696.76,2,5,High
2064,15119.0,245,0,14,1,108.2,2,3,Low
2065,16325.0,43,2,20,1,71.93,2,5,High
2066,14924.0,245,0,10,1,156.64999999999998,2,3,Low
2067,15109.0,240,0,31,1,182.9,2,3,Low
2068,16623.0,245,0,5,1,15.950000000000003,2,3,Low
2069,12999.0,195,1,28,1,71.38000000000002,2,4,Med
2070,13962.0,21,2,11,1,77.21,2,5,High
2071,18036.0,31,2,96,1,181.64000000000007,2,5,High
2072,14958.0,146,1,42,1,245.72999999999993,2,4,Med
2073,13562.0,81,2,82,1,314.64999999999975,2,5,High
2074,15775.0,244,0,7,1,17.3,2,3,Low
2075,17054.0,27,2,84,1,397.27999999999975,2,5,High
2076,17268.0,107,1,6,1,6.04,2,4,Med
2077,13548.0,95,1,124,1,349.04999999999984,2,4,Med
2078,13508.0,243,0,12,1,62.31000000000001,2,3,Low
2079,13570.0,242,0,27,1,56.77,2,3,Low
2080,13232.0,12,2,207,1,678.3500000000006,2,5,High
2081,18129.0,242,0,14,1,40.95,2,3,Low
2082,13632.0,24,2,147,1,467.5899999999995,2,5,High
2083,15665.0,167,1,116,1,262.5299999999999,2,4,Med
2084,17550.0,196,1,42,1,125.07999999999998,2,4,Med
2085,15655.0,232,0,37,1,134.78000000000003,2,3,Low
2086,14286.0,23,2,285,1,439.80999999999943,2,5,High
2087,16188.0,44,2,67,1,148.86,2,5,High
2088,15214.0,1,2,110,1,266.36999999999995,2,5,High
2089,17574.0,242,0,8,1,26.53,2,3,Low
2090,15737.0,14,2,81,1,328.6799999999999,2,5,High
2091,18080.0,18,2,2,1,3.8,2,5,High
2092,14311.0,224,1,27,1,147.76999999999998,2,4,Med
2093,14339.0,234,0,18,1,35.18999999999999,2,3,Low
2094,12982.0,239,0,34,1,59.28000000000002,2,3,Low
2095,14273.0,50,2,29,1,72.06,2,5,High
2096,13549.0,25,2,52,1,182.22000000000003,2,5,High
2097,15414.0,9,2,39,1,125.25000000000007,2,5,High
2098,13203.0,9,2,57,1,131.33,2,5,High
2099,14628.0,90,2,24,1,109.09000000000003,2,5,High
2100,14326.0,234,0,9,1,26.650000000000002,2,3,Low
2101,15935.0,238,0,12,1,327.5400000000001,2,3,Low
2102,13655.0,113,1,56,1,186.45999999999998,2,4,Med
2103,12910.0,22,2,75,1,156.95999999999998,2,5,High
2104,13577.0,24,2,85,1,259.1500000000002,2,5,High
2105,15251.0,8,2,121,1,473.13999999999976,2,5,High
2106,14111.0,13,2,11,1,41.05,2,5,High
2107,17160.0,30,2,229,1,377.39999999999986,2,5,High
2108,16172.0,94,1,69,1,133.38,2,4,Med
2109,17972.0,241,0,31,1,131.14,2,3,Low
2110,14844.0,63,2,130,1,406.00999999999993,2,5,High
2111,17278.0,240,0,15,1,71.30000000000001,2,3,Low
2112,15212.0,238,0,7,1,29.549999999999997,2,3,Low
2113,16729.0,35,2,668,1,1559.100000000008,2,5,High
2114,14998.0,169,1,75,1,183.92999999999998,2,4,Med
2115,13484.0,240,0,8,1,60.00000000000001,2,3,Low
2116,16697.0,240,0,21,1,97.45000000000002,2,3,Low
2117,18236.0,29,2,49,1,164.80000000000004,2,5,High
2118,13740.0,240,0,23,1,36.71,2,3,Low
2119,16454.0,44,2,3,1,19.0,2,5,High
2120,15230.0,238,0,23,1,40.980000000000025,2,3,Low
2121,15134.0,14,2,73,1,167.95999999999998,2,5,High
2122,16309.0,91,2,44,1,121.46000000000002,2,5,High
2123,13544.0,39,2,87,1,256.08,2,5,High
2124,14262.0,7,2,143,1,298.9699999999997,2,5,High
2125,13134.0,72,2,105,1,328.7900000000001,2,5,High
2126,17589.0,59,2,253,1,550.2299999999993,2,5,High
2127,16097.0,239,0,10,1,53.60000000000001,2,3,Low
2128,13122.0,93,1,55,1,145.01,2,4,Med
2129,16966.0,7,2,31,1,42.72,2,5,High
2130,17746.0,234,0,8,1,42.150000000000006,2,3,Low
2131,16175.0,93,1,58,1,208.36999999999998,2,4,Med
2132,14834.0,17,2,70,1,265.03,2,5,High
2133,16348.0,31,2,235,1,673.7700000000003,2,5,High
2134,15147.0,218,1,29,1,88.50000000000003,2,4,Med
2135,16131.0,51,2,78,1,253.0099999999999,2,5,High
2136,15813.0,207,1,40,1,150.99999999999997,2,4,Med
2137,17058.0,81,2,62,1,233.45,2,5,High
2138,17704.0,168,1,31,1,121.48000000000005,2,4,Med
2139,16933.0,0,2,49,1,156.87,2,5,High
2140,13772.0,33,2,177,1,436.10999999999945,2,5,High
2141,16249.0,52,2,69,1,240.33999999999992,2,5,High
2142,14198.0,3,2,44,1,204.43999999999997,2,5,High
2143,13989.0,65,2,41,1,107.64000000000001,2,5,High
2144,17930.0,35,2,39,1,57.820000000000014,2,5,High
2145,14154.0,238,0,52,1,410.44000000000005,2,3,Low
2146,14482.0,17,2,144,1,351.6999999999998,2,5,High
2147,14163.0,86,2,52,1,246.37999999999994,2,5,High
2148,14105.0,84,2,76,1,221.78999999999996,2,5,High
2149,17601.0,238,0,9,1,14.509999999999998,2,3,Low
2150,17142.0,238,0,15,1,287.7999999999999,2,3,Low
2151,15135.0,232,0,10,1,38.300000000000004,2,3,Low
2152,16806.0,102,1,103,1,294.4799999999995,2,4,Med
2153,13952.0,210,1,138,1,546.5409999999996,2,4,Med
2154,13120.0,238,0,1,1,2.55,2,3,Low
2155,13516.0,20,2,44,1,129.70000000000005,2,5,High
2156,14323.0,114,1,41,1,123.92000000000003,2,4,Med
2157,18079.0,44,2,127,1,113.77000000000005,2,5,High
2158,14700.0,31,2,115,1,272.19999999999993,2,5,High
2159,15027.0,30,2,37,1,146.49999999999997,2,5,High
2160,17367.0,237,0,34,1,64.47000000000001,2,3,Low
2161,18213.0,236,0,15,1,22.519999999999996,2,3,Low
2162,17029.0,110,1,2,1,3.58,2,4,Med
2163,13220.0,77,2,21,1,95.17000000000002,2,5,High
2164,15985.0,122,1,38,1,67.77000000000002,2,4,Med
2165,16193.0,236,0,19,1,44.6,2,3,Low
2166,15172.0,8,2,110,1,229.66999999999987,2,5,High
2167,13692.0,24,2,55,1,159.1699999999999,2,5,High
2168,15745.0,8,2,65,1,277.5899999999998,2,5,High
2169,17582.0,235,0,29,1,61.890000000000015,2,3,Low
2170,13474.0,235,0,64,1,148.65,2,3,Low
2171,17697.0,235,0,19,1,96.60000000000001,2,3,Low
2172,16639.0,24,2,52,1,183.12000000000006,2,5,High
2173,16947.0,235,0,21,1,54.83,2,3,Low
2174,15491.0,94,1,155,1,600.3100000000002,2,4,Med
2175,16617.0,235,0,5,1,19.55,2,3,Low
2176,15265.0,150,1,82,1,375.0999999999997,2,4,Med
2177,16226.0,202,1,8,1,14.14,2,4,Med
2178,18009.0,234,0,33,1,134.96000000000004,2,3,Low
2179,16399.0,18,2,73,1,201.93000000000004,2,5,High
2180,14623.0,31,2,135,1,415.64999999999964,2,5,High
2181,15625.0,99,1,68,1,109.51000000000002,2,4,Med
2182,18064.0,132,1,7,1,15.73,2,4,Med
2183,15508.0,188,1,92,1,312.1199999999997,2,4,Med
2184,16628.0,29,2,119,1,288.46999999999997,2,5,High
2185,13647.0,9,2,80,1,270.2100000000002,2,5,High
2186,15594.0,15,2,104,1,329.6199999999998,2,5,High
2187,13479.0,197,1,16,1,79.65,2,4,Med
2188,13735.0,24,2,208,1,849.0900000000007,2,5,High
2189,13376.0,98,1,53,1,285.12999999999994,2,4,Med
2190,15717.0,233,0,7,1,17.299999999999997,2,3,Low
2191,13719.0,14,2,60,1,195.95999999999992,2,5,High
2192,16633.0,16,2,153,1,713.1800000000001,2,5,High
2193,13101.0,233,0,8,1,23.74,2,3,Low
2194,15225.0,233,0,23,1,79.35000000000004,2,3,Low
2195,14152.0,74,2,50,1,56.88000000000002,2,5,High
2196,15436.0,11,2,329,1,703.6600000000008,2,5,High
2197,17217.0,233,0,9,1,33.45,2,3,Low
2198,17734.0,53,2,43,1,124.57000000000002,2,5,High
2199,14905.0,153,1,18,1,41.78,2,4,Med
2200,14148.0,233,0,3,1,22.65,2,3,Low
2201,16103.0,6,2,48,1,221.14999999999995,2,5,High
2202,14626.0,8,2,126,1,434.95999999999987,2,5,High
2203,14868.0,2,2,147,1,422.19999999999976,2,5,High
2204,18246.0,23,2,4,1,18.84,2,5,High
2205,13485.0,232,0,23,1,55.78000000000001,2,3,Low
2206,15517.0,232,0,27,1,48.81000000000001,2,3,Low
2207,17115.0,7,2,43,1,201.51000000000005,2,5,High
2208,17120.0,232,0,18,1,79.13,2,3,Low
2209,16611.0,185,1,11,1,46.37,2,4,Med
2210,15912.0,177,1,19,1,39.82,2,4,Med
2211,17588.0,99,1,23,1,119.67000000000002,2,4,Med
2212,14759.0,4,2,102,1,550.2,2,5,High
2213,16185.0,16,2,31,1,102.37,2,5,High
2214,13389.0,10,2,51,1,196.08999999999992,2,5,High
2215,17631.0,1,2,39,1,144.79999999999998,2,5,High
2216,17061.0,73,2,101,1,512.4699999999998,2,5,High
2217,17718.0,231,0,6,1,25.15,2,3,Low
2218,17630.0,169,1,26,1,203.45,2,4,Med
2219,13223.0,199,1,5,1,9.8,2,4,Med
2220,16146.0,156,1,29,1,60.739999999999995,2,4,Med
2221,17109.0,28,2,121,1,283.33999999999963,2,5,High
2222,16587.0,231,0,13,1,87.20000000000002,2,3,Low
2223,16750.0,44,2,95,1,362.33999999999975,2,5,High
2224,13482.0,231,0,11,1,26.830000000000002,2,3,Low
2225,14512.0,187,1,23,1,106.07,2,4,Med
2226,17670.0,227,0,11,1,28.5,2,3,Low
2227,16834.0,227,0,24,1,36.150000000000006,2,3,Low
2228,16942.0,12,2,283,1,849.7000000000013,2,5,High
2229,14640.0,15,2,113,1,439.37999999999965,2,5,High
2230,16823.0,226,0,38,1,124.38000000000001,2,3,Low
2231,15237.0,1,2,99,1,249.51999999999975,2,5,High
2232,17854.0,184,1,15,1,53.78999999999999,2,4,Med
2233,18220.0,219,1,4,1,4.62,2,4,Med
2234,17436.0,1,2,9,1,21.85,2,5,High
2235,16965.0,226,0,26,1,60.73000000000001,2,3,Low
2236,12840.0,143,1,116,1,237.56000000000034,2,4,Med
2237,15891.0,226,0,62,1,164.40999999999997,2,3,Low
2238,17187.0,226,0,10,1,37.65,2,3,Low
2239,13637.0,51,2,101,1,238.95000000000013,2,5,High
2240,17991.0,224,1,5,1,24.55,2,4,Med
2241,16418.0,44,2,102,1,383.7499999999999,2,5,High
2242,16099.0,49,2,39,1,72.87,2,5,High
2243,15768.0,115,1,28,1,253.27999999999994,2,4,Med
2244,16637.0,31,2,72,1,195.20999999999995,2,5,High
2245,14240.0,29,2,42,1,144.46999999999997,2,5,High
2246,15143.0,225,0,14,1,39.669999999999995,2,3,Low
2247,13229.0,225,0,10,1,40.6,2,3,Low
2248,14973.0,106,1,32,1,680.3100000000002,2,4,Med
2249,14271.0,225,0,10,1,24.909999999999997,2,3,Low
2250,15952.0,33,2,91,1,298.07999999999987,2,5,High
2251,16227.0,218,1,7,1,22.83,2,4,Med
2252,17893.0,224,1,16,1,33.52000000000001,2,4,Med
2253,14022.0,224,1,28,1,36.27000000000001,2,4,Med
2254,15210.0,224,1,20,1,126.82000000000001,2,4,Med
2255,16370.0,81,2,228,1,657.7200000000004,2,5,High
2256,15376.0,39,2,117,1,338.7499999999996,2,5,High
2257,14655.0,3,2,50,1,133.74000000000004,2,5,High
2258,17615.0,129,1,14,1,54.75,2,4,Med
2259,16055.0,220,1,8,1,71.9,2,4,Med
2260,14149.0,212,1,40,1,123.94000000000001,2,4,Med
2261,17501.0,220,1,18,1,62.90000000000001,2,4,Med
2262,14191.0,1,2,263,1,533.0600000000001,2,5,High
2263,13282.0,17,2,40,1,186.07,2,5,High
2264,15582.0,24,2,44,1,105.47000000000003,2,5,High
2265,16230.0,189,1,35,1,68.27000000000002,2,4,Med
2266,18146.0,140,1,10,1,19.500000000000004,2,4,Med
2267,15976.0,164,1,98,1,235.9499999999999,2,4,Med
2268,12886.0,67,2,86,1,322.06999999999977,2,5,High
2269,17974.0,24,2,179,1,362.3399999999999,2,5,High
2270,13524.0,40,2,27,1,93.56000000000002,2,5,High
2271,17955.0,198,1,19,1,106.99,2,4,Med
2272,15128.0,59,2,111,1,242.04999999999993,2,5,High
2273,16610.0,218,1,6,1,7.78,2,4,Med
2274,17394.0,218,1,4,1,13.77,2,4,Med
2275,14173.0,10,2,29,1,126.92999999999999,2,5,High
2276,16258.0,44,2,135,1,409.60999999999956,2,5,High
2277,14948.0,22,2,64,1,179.70999999999992,2,5,High
2278,17384.0,18,2,15,1,48.739999999999995,2,5,High
2279,16990.0,218,1,1,1,1.79,2,4,Med
2280,13762.0,203,1,14,1,17.64,2,4,Med
2281,14340.0,218,1,6,1,17.6,2,4,Med
2282,17429.0,120,1,42,1,88.65000000000003,2,4,Med
2283,13711.0,218,1,13,1,49.14,2,4,Med
2284,14515.0,17,2,101,1,282.57999999999976,2,5,High
2285,16457.0,217,1,9,1,24.030000000000005,2,4,Med
2286,17527.0,53,2,49,1,171.85999999999999,2,5,High
2287,14199.0,217,1,2,1,11.799999999999999,2,4,Med
2288,13888.0,119,1,40,1,164.87000000000003,2,4,Med
2289,14423.0,217,1,3,1,5.949999999999999,2,4,Med
2290,14697.0,217,1,22,1,71.22000000000003,2,4,Med
2291,17522.0,1,2,73,1,141.94999999999996,2,5,High
2292,13867.0,30,2,61,1,240.58999999999978,2,5,High
2293,17624.0,14,2,50,1,147.9,2,5,High
2294,14393.0,217,1,5,1,26.949999999999996,2,4,Med
2295,17578.0,190,1,6,1,6.82,2,4,Med
2296,13450.0,26,2,71,1,109.35000000000004,2,5,High
2297,17423.0,44,2,28,1,61.38000000000002,2,5,High
2298,18241.0,9,2,105,1,342.13999999999976,2,5,High
2299,15668.0,217,1,1,1,1.06,2,4,Med
2300,16319.0,217,1,3,1,16.85,2,4,Med
2301,15757.0,65,2,45,1,122.83000000000001,2,5,High
2302,17174.0,217,1,4,1,6.65,2,4,Med
2303,13365.0,8,2,132,1,413.5099999999995,2,5,High
2304,18227.0,217,1,5,1,43.25,2,4,Med
2305,14145.0,46,2,12,1,59.40000000000001,2,5,High
2306,18235.0,71,2,104,1,223.22999999999988,2,5,High
2307,13741.0,71,2,35,1,179.76999999999998,2,5,High
2308,16832.0,183,1,12,1,97.0,2,4,Med
2309,15258.0,168,1,34,1,191.67999999999995,0,2,Low
2310,15552.0,216,1,17,1,30.33,2,4,Med
2311,18170.0,32,2,38,1,161.39999999999995,2,5,High
2312,13723.0,216,1,6,1,31.7,2,4,Med
2313,14005.0,9,2,84,1,185.24000000000004,2,5,High
2314,15561.0,11,2,31,1,143.01999999999998,2,5,High
2315,16121.0,56,2,212,1,416.6199999999994,2,5,High
2316,18142.0,150,1,18,1,27.570000000000007,2,4,Med
2317,13642.0,215,1,66,1,214.5799999999999,2,4,Med
2318,15117.0,14,2,80,1,177.86999999999995,2,5,High
2319,13561.0,215,1,14,1,49.65,2,4,Med
2320,15704.0,139,1,117,1,377.5599999999996,2,4,Med
2321,16007.0,47,2,385,1,687.6599999999992,2,5,High
2322,16232.0,32,2,38,1,93.05,2,5,High
2323,17410.0,15,2,64,1,223.32999999999993,2,5,High
2324,13835.0,24,2,55,1,176.03,2,5,High
2325,13427.0,18,2,29,1,47.85000000000001,2,5,High
2326,14353.0,214,1,6,1,8.2,2,4,Med
2327,13003.0,105,1,6,1,13.5,2,4,Med
2328,16756.0,214,1,13,1,47.56,2,4,Med
2329,16440.0,7,2,282,1,625.7699999999995,2,5,High
2330,18120.0,213,1,17,1,68.55,2,4,Med
2331,17723.0,126,1,10,1,40.699999999999996,2,4,Med
2332,14699.0,213,1,8,1,17.689999999999998,2,4,Med
2333,12821.0,213,1,6,1,14.99,2,4,Med
2334,13055.0,63,2,78,1,196.09999999999997,2,5,High
2335,13320.0,69,2,110,1,201.58999999999997,2,5,High
2336,16357.0,32,2,34,1,155.71000000000004,2,5,High
2337,18242.0,71,2,78,1,255.83000000000007,2,5,High
2338,15865.0,40,2,40,1,224.44,2,5,High
2339,17597.0,213,1,55,1,186.95999999999995,2,4,Med
2340,14397.0,0,2,95,1,194.74999999999994,2,5,High
2341,13242.0,111,1,13,1,27.039999999999992,2,4,Med
2342,14288.0,211,1,17,1,60.85,2,4,Med
2343,15063.0,212,1,5,1,42.849999999999994,2,4,Med
2344,14591.0,14,2,197,1,553.7099999999997,2,5,High
2345,13990.0,212,1,16,1,42.56,2,4,Med
2346,12749.0,3,2,231,1,1171.5000000000018,2,5,High
2347,14691.0,30,2,71,1,260.3199999999999,2,5,High
2348,16229.0,86,2,47,1,158.15000000000003,2,5,High
2349,14920.0,212,1,57,1,214.62999999999994,2,4,Med
2350,17489.0,58,2,29,1,31.229999999999997,2,5,High
2351,13404.0,0,2,11,1,31.910000000000004,2,5,High
2352,15729.0,197,1,6,1,24.5,2,4,Med
2353,16644.0,177,1,62,1,95.35000000000007,2,4,Med
2354,14731.0,46,2,45,1,94.60000000000002,2,5,High
2355,15187.0,1,2,93,1,291.19999999999993,2,5,High
2356,13052.0,211,1,18,1,59.29000000000001,2,4,Med
2357,18133.0,210,1,2,1,0.85,2,4,Med
2358,17664.0,18,2,43,1,82.42000000000002,2,5,High
2359,14649.0,4,2,199,1,507.0499999999997,2,5,High
2360,13235.0,211,1,59,1,1087.33,2,4,Med
2361,14883.0,18,2,54,1,69.66000000000001,2,5,High
2362,12976.0,211,1,22,1,33.760000000000005,2,4,Med
2363,14681.0,70,2,7,1,50.45,2,5,High
2364,14421.0,56,2,27,1,71.15,2,5,High
2365,16116.0,205,1,35,1,158.43999999999997,2,4,Med
2366,14988.0,211,1,40,1,101.87000000000005,2,4,Med
2367,15489.0,22,2,55,1,163.64999999999995,2,5,High
2368,14364.0,108,1,69,1,208.79999999999998,2,4,Med
2369,16006.0,210,1,8,1,12.62,2,4,Med
2370,16184.0,63,2,46,1,183.6099999999999,2,5,High
2371,17932.0,28,2,90,1,246.55999999999995,2,5,High
2372,18221.0,21,2,65,1,170.81999999999994,2,5,High
2373,14853.0,8,2,10,1,63.85,2,5,High
2374,17658.0,10,2,23,1,54.08,2,5,High
2375,17764.0,50,2,75,1,236.5899999999999,2,5,High
2376,14651.0,66,2,102,1,295.4799999999998,2,5,High
2377,14000.0,205,1,16,1,29.889999999999997,2,4,Med
2378,13601.0,44,2,99,1,184.38000000000002,2,5,High
2379,17970.0,210,1,31,1,91.94000000000001,2,4,Med
2380,15826.0,50,2,69,1,223.19,2,5,High
2381,15907.0,3,2,249,1,644.9699999999998,2,5,High
2382,14342.0,20,2,24,1,75.0,2,5,High
2383,14873.0,209,1,28,1,139.84000000000003,2,4,Med
2384,14689.0,208,1,13,1,28.35,2,4,Med
2385,15440.0,54,2,62,1,144.99999999999997,2,5,High
2386,16076.0,2,2,131,1,329.4899999999996,2,5,High
2387,15333.0,207,1,16,1,47.419999999999995,2,4,Med
2388,16283.0,5,2,168,1,406.1499999999995,2,5,High
2389,17263.0,207,1,23,1,46.260000000000005,2,4,Med
2390,16877.0,11,2,159,1,401.59999999999974,2,5,High
2391,16642.0,4,2,35,1,120.77000000000002,2,5,High
2392,12871.0,83,2,11,1,23.22,2,5,High
2393,14038.0,77,2,93,1,179.38000000000008,2,5,High
2394,14489.0,206,1,30,1,53.309999999999995,2,4,Med
2395,14888.0,206,1,20,1,44.20000000000001,2,4,Med
2396,17190.0,58,2,20,1,428.95999999999987,2,5,High
2397,13456.0,17,2,65,1,228.94999999999996,2,5,High
2398,17898.0,84,2,28,1,41.480000000000004,2,5,High
2399,13976.0,206,1,10,1,35.68,2,4,Med
2400,16139.0,18,2,31,1,85.97000000000001,2,5,High
2401,15730.0,65,2,73,1,213.98,2,5,High
2402,16266.0,73,2,61,1,240.0299999999999,2,5,High
2403,15123.0,6,2,106,1,323.67,2,5,High
